id,class
2999,20
3000,5
3001,11
3002,13
3003,8
3004,12
3005,1
3006,10
3007,12
3008,9
3009,5
3010,1
3011,19
3012,19
3013,12
3014,14
3015,17
3016,18
3017,8
3018,14
3019,10
3020,10
3021,18
3022,11
3023,4
3024,16
3025,15
3026,10
3027,15
3028,11
3029,9
3030,19
3031,18
3032,7
3033,15
3034,16
3035,4
3036,10
3037,11
3038,13
3039,1
3040,11
3041,3
3042,14
3043,10
3044,13
3045,8
3046,20
3047,15
3048,7
3049,3
3050,16
3051,5
3052,9
3053,5
3054,20
3055,18
3056,8
3057,10
3058,8
3059,18
3060,11
3061,5
3062,8
3063,4
3064,3
3065,15
3066,5
3067,6
3068,13
3069,11
3070,10
3071,6
3072,13
3073,2
3074,2
3075,18
3076,8
3077,17
3078,11
3079,9
3080,7
3081,5
3082,8
3083,20
3084,15
3085,11
3086,11
3087,1
3088,5
3089,7
3090,2
3091,3
3092,17
3093,17
3094,9
3095,1
3096,17
3097,16
3098,4
3099,2
3100,12
3101,7
3102,11
3103,7
3104,18
3105,20
3106,9
3107,1
3108,3
3109,10
3110,9
3111,2
3112,9
3113,18
3114,7
3115,14
3116,1
3117,2
3118,18
3119,7
3120,20
3121,2
3122,6
3123,10
3124,2
3125,9
3126,3
3127,5
3128,8
3129,20
3130,20
3131,20
3132,7
3133,17
3134,8
3135,15
3136,6
3137,10
3138,2
3139,2
3140,15
3141,3
3142,4
3143,13
3144,1
3145,7
3146,8
3147,4
3148,10
3149,12
3150,16
3151,4
3152,12
3153,10
3154,2
3155,17
3156,1
3157,11
3158,10
3159,20
3160,10
3161,17
3162,6
3163,6
3164,16
3165,6
3166,16
3167,4
3168,16
3169,1
3170,13
3171,8
3172,20
3173,18
3174,13
3175,11
3176,15
3177,6
3178,4
3179,15
3180,15
3181,9
3182,16
3183,10
3184,6
3185,17
3186,6
3187,14
3188,15
3189,3
3190,3
3191,18
3192,16
3193,7
3194,20
3195,19
3196,10
3197,12
3198,1
3199,8
3200,3
3201,7
3202,8
3203,1
3204,2
3205,17
3206,20
3207,5
3208,3
3209,12
3210,18
3211,2
3212,1
3213,17
3214,6
3215,14
3216,20
3217,6
3218,2
3219,18
3220,16
3221,4
3222,19
3223,20
3224,18
3225,20
3226,9
3227,12
3228,18
3229,1
3230,18
3231,14
3232,6
3233,2
3234,10
3235,7
3236,6
3237,11
3238,8
3239,7
3240,5
3241,13
3242,17
3243,2
3244,10
3245,9
3246,10
3247,2
3248,16
3249,1
3250,5
3251,10
3252,15
3253,15
3254,20
3255,19
3256,17
3257,9
3258,19
3259,5
3260,7
3261,3
3262,8
3263,20
3264,5
3265,2
3266,18
3267,1
3268,7
3269,12
3270,1
3271,17
3272,18
3273,1
3274,13
3275,17
3276,19
3277,2
3278,11
3279,10
3280,12
3281,20
3282,13
3283,5
3284,14
3285,17
3286,7
3287,3
3288,1
3289,1
3290,15
3291,1
3292,2
3293,16
3294,11
3295,8
3296,20
3297,10
3298,3
3299,4
3300,19
3301,10
3302,6
3303,5
3304,6
3305,4
3306,7
3307,6
3308,19
3309,18
3310,5
3311,5
3312,3
3313,16
3314,18
3315,19
3316,17
3317,16
3318,18
3319,10
3320,20
3321,9
3322,3
3323,18
3324,6
3325,6
3326,5
3327,12
3328,1
3329,17
3330,7
3331,1
3332,19
3333,9
3334,4
3335,18
3336,3
3337,17
3338,20
3339,8
3340,5
3341,15
3342,4
3343,4
3344,9
3345,6
3346,1
3347,18
3348,3
3349,13
3350,5
3351,8
3352,9
3353,5
3354,11
3355,3
3356,4
3357,11
3358,2
3359,14
3360,3
3361,1
3362,5
3363,16
3364,18
3365,16
3366,13
3367,16
3368,20
3369,10
3370,10
3371,19
3372,16
3373,3
3374,11
3375,13
3376,17
3377,19
3378,15
3379,10
3380,18
3381,12
3382,10
3383,8
3384,8
3385,16
3386,20
3387,10
3388,16
3389,19
3390,9
3391,18
3392,16
3393,1
3394,9
3395,10
3396,12
3397,1
3398,10
3399,10
3400,6
3401,15
3402,18
3403,12
3404,13
3405,13
3406,8
3407,5
3408,5
3409,4
3410,3
3411,20
3412,4
3413,2
3414,10
3415,10
3416,5
3417,8
3418,14
3419,7
3420,13
3421,16
3422,20
3423,18
3424,7
3425,13
3426,13
3427,7
3428,15
3429,12
3430,11
3431,15
3432,11
3433,3
3434,13
3435,15
3436,12
3437,11
3438,20
3439,8
3440,1
3441,4
3442,16
3443,2
3444,18
3445,6
3446,6
3447,2
3448,16
3449,1
3450,18
3451,5
3452,12
3453,4
3454,18
3455,20
3456,7
3457,1
3458,11
3459,16
3460,4
3461,12
3462,1
3463,20
3464,8
3465,15
3466,19
3467,3
3468,6
3469,13
3470,14
3471,14
3472,17
3473,10
3474,8
3475,6
3476,8
3477,2
3478,13
3479,13
3480,5
3481,4
3482,7
3483,7
3484,12
3485,3
3486,6
3487,2
3488,8
3489,5
3490,20
3491,12
3492,4
3493,4
3494,2
3495,10
3496,9
3497,17
3498,12
3499,7
3500,2
3501,3
3502,8
3503,17
3504,9
3505,2
3506,1
3507,1
3508,13
3509,14
3510,9
3511,6
3512,4
3513,2
3514,5
3515,17
3516,3
3517,1
3518,12
3519,10
3520,19
3521,9
3522,10
3523,2
3524,5
3525,7
3526,9
3527,20
3528,2
3529,14
3530,5
3531,4
3532,14
3533,7
3534,6
3535,19
3536,8
3537,6
3538,1
3539,1
3540,20
3541,7
3542,13
3543,5
3544,11
3545,5
3546,20
3547,9
3548,4
3549,8
3550,7
3551,14
3552,19
3553,11
3554,13
3555,20
3556,20
3557,1
3558,2
3559,16
3560,12
3561,18
3562,11
3563,17
3564,7
3565,17
3566,11
3567,12
3568,6
3569,18
3570,4
3571,17
3572,10
3573,17
3574,3
3575,11
3576,2
3577,19
3578,20
3579,8
3580,5
3581,6
3582,15
3583,1
3584,20
3585,7
3586,5
3587,19
3588,8
3589,6
3590,10
3591,4
3592,16
3593,8
3594,8
3595,15
3596,9
3597,13
3598,15
3599,15
3600,7
3601,20
3602,19
3603,2
3604,13
3605,14
3606,13
3607,4
3608,15
3609,14
3610,1
3611,15
3612,7
3613,8
3614,8
3615,19
3616,5
3617,4
3618,16
3619,16
3620,15
3621,14
3622,3
3623,17
3624,15
3625,12
3626,17
3627,18
3628,8
3629,17
3630,9
3631,12
3632,13
3633,2
3634,9
3635,2
3636,19
3637,7
3638,19
3639,9
3640,3
3641,20
3642,12
3643,10
3644,2
3645,10
3646,12
3647,9
3648,18
3649,11
3650,17
3651,1
3652,3
3653,7
3654,13
3655,1
3656,11
3657,4
3658,17
3659,12
3660,7
3661,15
3662,2
3663,9
3664,2
3665,19
3666,11
3667,5
3668,2
3669,5
3670,13
3671,12
3672,20
3673,6
3674,4
3675,2
3676,11
3677,10
3678,8
3679,8
3680,12
3681,12
3682,13
3683,18
3684,20
3685,19
3686,9
3687,4
3688,17
3689,2
3690,20
3691,20
3692,6
3693,5
3694,19
3695,5
3696,12
3697,16
3698,8
3699,8
3700,7
3701,14
3702,4
3703,15
3704,4
3705,12
3706,2
3707,7
3708,5
3709,6
3710,10
3711,13
3712,11
3713,4
3714,18
3715,3
3716,20
3717,14
3718,1
3719,16
3720,5
3721,13
3722,20
3723,20
3724,4
3725,14
3726,7
3727,9
3728,12
3729,4
3730,4
3731,16
3732,7
3733,20
3734,1
3735,20
3736,15
3737,3
3738,5
3739,16
3740,16
3741,17
3742,6
3743,11
3744,1
3745,11
3746,16
3747,19
3748,4
3749,3
3750,15
3751,15
3752,8
3753,9
3754,10
3755,5
3756,18
3757,19
3758,19
3759,15
3760,17
3761,4
3762,9
3763,2
3764,14
3765,10
3766,5
3767,10
3768,9
3769,19
3770,3
3771,3
3772,10
3773,15
3774,8
3775,20
3776,20
3777,13
3778,19
3779,16
3780,3
3781,5
3782,5
3783,16
3784,4
3785,16
3786,8
3787,10
3788,17
3789,13
3790,15
3791,14
3792,20
3793,2
3794,7
3795,8
3796,17
3797,18
3798,14
3799,19
3800,16
3801,13
3802,19
3803,12
3804,13
3805,3
3806,20
3807,4
3808,2
3809,8
3810,18
3811,18
3812,13
3813,18
3814,8
3815,11
3816,18
3817,6
3818,9
3819,12
3820,18
3821,19
3822,9
3823,15
3824,2
3825,14
3826,5
3827,11
3828,1
3829,8
3830,2
3831,3
3832,7
3833,13
3834,11
3835,17
3836,2
3837,10
3838,2
3839,3
3840,18
3841,20
3842,13
3843,3
3844,16
3845,14
3846,16
3847,16
3848,3
3849,14
3850,4
3851,1
3852,6
3853,14
3854,15
3855,7
3856,13
3857,8
3858,14
3859,20
3860,11
3861,3
3862,2
3863,9
3864,4
3865,6
3866,14
3867,6
3868,6
3869,2
3870,17
3871,5
3872,1
3873,10
3874,4
3875,17
3876,16
3877,19
3878,5
3879,2
3880,2
3881,1
3882,9
3883,3
3884,14
3885,20
3886,17
3887,2
3888,1
3889,19
3890,15
3891,19
3892,15
3893,20
3894,6
3895,6
3896,16
3897,9
3898,13
3899,8
3900,8
3901,12
3902,17
3903,8
3904,20
3905,14
3906,17
3907,8
3908,5
3909,10
3910,17
3911,16
3912,8
3913,11
3914,11
3915,4
3916,15
3917,8
3918,20
3919,14
3920,20
3921,8
3922,17
3923,9
3924,13
3925,4
3926,1
3927,3
3928,5
3929,1
3930,20
3931,2
3932,19
3933,8
3934,8
3935,16
3936,1
3937,20
3938,13
3939,5
3940,13
3941,11
3942,4
3943,20
3944,3
3945,15
3946,8
3947,12
3948,2
3949,20
3950,5
3951,20
3952,16
3953,10
3954,19
3955,18
3956,5
3957,8
3958,18
3959,20
3960,16
3961,17
3962,2
3963,15
3964,12
3965,12
3966,4
3967,4
3968,14
3969,16
3970,12
3971,3
3972,18
3973,19
3974,18
3975,5
3976,14
3977,7
3978,8
3979,20
3980,6
3981,6
3982,18
3983,10
3984,5
3985,8
3986,4
3987,3
3988,12
3989,19
3990,10
3991,18
3992,4
3993,20
3994,17
3995,20
3996,15
3997,20
3998,14
3999,18
4000,12
4001,14
4002,3
4003,19
4004,9
4005,2
4006,6
4007,15
4008,2
4009,10
4010,4
4011,13
4012,17
4013,9
4014,7
4015,3
4016,11
4017,10
4018,3
4019,16
4020,5
4021,12
4022,5
4023,17
4024,17
4025,2
4026,17
4027,17
4028,9
4029,14
4030,16
4031,12
4032,10
4033,5
4034,4
4035,2
4036,2
4037,3
4038,6
4039,18
4040,13
4041,2
4042,16
4043,10
4044,15
4045,9
4046,4
4047,5
4048,5
4049,19
4050,15
4051,5
4052,5
4053,13
4054,13
4055,2
4056,8
4057,3
4058,7
4059,15
4060,6
4061,15
4062,4
4063,6
4064,16
4065,12
4066,10
4067,19
4068,15
4069,15
4070,16
4071,10
4072,19
4073,2
4074,1
4075,13
4076,15
4077,2
4078,1
4079,9
4080,16
4081,19
4082,15
4083,1
4084,1
4085,4
4086,9
4087,9
4088,6
4089,17
4090,5
4091,4
4092,17
4093,13
4094,17
4095,10
4096,11
4097,7
4098,15
4099,9
4100,8
4101,13
4102,2
4103,19
4104,10
4105,15
4106,7
4107,10
4108,2
4109,2
4110,3
4111,7
4112,4
4113,18
4114,11
4115,15
4116,18
4117,1
4118,16
4119,12
4120,10
4121,3
4122,11
4123,10
4124,4
4125,10
4126,17
4127,13
4128,2
4129,6
4130,9
4131,1
4132,11
4133,12
4134,12
4135,2
4136,13
4137,15
4138,15
4139,11
4140,18
4141,1
4142,14
4143,8
4144,20
4145,14
4146,8
4147,13
4148,16
4149,13
4150,3
4151,15
4152,7
4153,17
4154,5
4155,4
4156,8
4157,15
4158,1
4159,8
4160,2
4161,18
4162,4
4163,4
4164,8
4165,5
4166,20
4167,9
4168,8
4169,3
4170,13
4171,4
4172,9
4173,6
4174,2
4175,8
4176,3
4177,11
4178,16
4179,3
4180,9
4181,9
4182,2
4183,8
4184,7
4185,1
4186,16
4187,1
4188,8
4189,10
4190,2
4191,6
4192,2
4193,16
4194,9
4195,2
4196,11
4197,7
4198,19
4199,19
4200,12
4201,18
4202,7
4203,13
4204,12
4205,19
4206,17
4207,15
4208,20
4209,7
4210,13
4211,8
4212,15
4213,8
4214,9
4215,5
4216,11
4217,13
4218,4
4219,19
4220,12
4221,12
4222,9
4223,2
4224,19
4225,4
4226,13
4227,6
4228,17
4229,14
4230,5
4231,12
4232,3
4233,16
4234,19
4235,12
4236,8
4237,14
4238,6
4239,4
4240,17
4241,3
4242,19
4243,3
4244,11
4245,9
4246,7
4247,20
4248,12
4249,12
4250,11
4251,10
4252,2
4253,19
4254,17
4255,14
4256,13
4257,16
4258,18
4259,16
4260,20
4261,6
4262,15
4263,15
4264,4
4265,20
4266,16
4267,3
4268,6
4269,9
4270,11
4271,15
4272,7
4273,6
4274,11
4275,1
4276,12
4277,4
4278,5
4279,19
4280,10
4281,18
4282,9
4283,12
4284,20
4285,4
4286,10
4287,4
4288,7
4289,5
4290,16
4291,18
4292,15
4293,16
4294,6
4295,5
4296,16
4297,12
4298,13
4299,20
4300,16
4301,11
4302,20
4303,4
4304,15
4305,1
4306,3
4307,12
4308,18
4309,14
4310,13
4311,3
4312,13
4313,4
4314,10
4315,5
4316,8
4317,20
4318,1
4319,11
4320,5
4321,2
4322,10
4323,5
4324,17
4325,2
4326,3
4327,11
4328,8
4329,4
4330,9
4331,4
4332,4
4333,1
4334,12
4335,14
4336,13
4337,13
4338,18
4339,9
4340,13
4341,6
4342,4
4343,18
4344,13
4345,4
4346,16
4347,8
4348,10
4349,10
4350,6
4351,5
4352,12
4353,15
4354,6
4355,5
4356,8
4357,9
4358,3
4359,13
4360,15
4361,17
4362,9
4363,16
4364,11
4365,13
4366,20
4367,13
4368,12
4369,4
4370,3
4371,3
4372,2
4373,1
4374,3
4375,19
4376,11
4377,5
4378,17
4379,3
4380,7
4381,20
4382,17
4383,18
4384,11
4385,18
4386,14
4387,18
4388,19
4389,1
4390,18
4391,12
4392,8
4393,9
4394,9
4395,16
4396,16
4397,4
4398,5
4399,16
4400,3
4401,11
4402,7
4403,3
4404,20
4405,17
4406,5
4407,16
4408,3
4409,2
4410,9
4411,14
4412,11
4413,6
4414,5
4415,11
4416,11
4417,6
4418,7
4419,16
4420,3
4421,10
4422,10
4423,4
4424,9
4425,10
4426,7
4427,4
4428,19
4429,19
4430,10
4431,10
4432,11
4433,8
4434,3
4435,2
4436,9
4437,1
4438,12
4439,11
4440,7
4441,7
4442,4
4443,1
4444,14
4445,10
4446,13
4447,4
4448,10
4449,14
4450,19
4451,16
4452,6
4453,13
4454,1
4455,7
4456,12
4457,17
4458,17
4459,3
4460,2
4461,13
4462,18
4463,17
4464,8
4465,10
4466,14
4467,9
4468,3
4469,18
4470,18
4471,2
4472,4
4473,10
4474,9
4475,8
4476,13
4477,11
4478,2
4479,12
4480,15
4481,1
4482,9
4483,7
4484,3
4485,5
4486,7
4487,8
4488,20
4489,5
4490,3
4491,6
4492,12
4493,19
4494,4
4495,11
4496,19
4497,12
4498,4
4499,12
4500,20
4501,11
4502,15
4503,12
4504,20
4505,13
4506,17
4507,8
4508,13
4509,9
4510,3
4511,18
4512,1
4513,16
4514,20
4515,11
4516,12
4517,9
4518,20
4519,16
4520,1
4521,8
4522,11
4523,14
4524,13
4525,7
4526,8
4527,20
4528,20
4529,2
4530,4
4531,7
4532,7
4533,19
4534,4
4535,16
4536,6
4537,14
4538,20
4539,17
4540,7
4541,13
4542,1
4543,18
4544,20
4545,1
4546,9
4547,7
4548,4
4549,4
4550,1
4551,18
4552,17
4553,2
4554,11
4555,14
4556,10
4557,14
4558,11
4559,13
4560,4
4561,17
4562,3
4563,4
4564,19
4565,15
4566,6
4567,6
4568,5
4569,20
4570,16
4571,5
4572,17
4573,7
4574,13
4575,2
4576,2
4577,14
4578,4
4579,3
4580,15
4581,19
4582,9
4583,15
4584,19
4585,13
4586,15
4587,16
4588,14
4589,19
4590,18
4591,17
4592,13
4593,18
4594,5
4595,17
4596,13
4597,4
4598,18
4599,11
4600,10
4601,4
4602,14
4603,17
4604,15
4605,12
4606,7
4607,4
4608,13
4609,10
4610,2
4611,2
4612,2
4613,2
4614,18
4615,18
4616,7
4617,12
4618,16
4619,3
4620,17
4621,2
4622,4
4623,14
4624,12
4625,9
4626,3
4627,6
4628,17
4629,9
4630,1
4631,6
4632,3
4633,14
4634,3
4635,16
4636,19
4637,14
4638,11
4639,1
4640,11
4641,8
4642,13
4643,20
4644,10
4645,9
4646,5
4647,19
4648,16
4649,19
4650,9
4651,13
4652,11
4653,3
4654,15
4655,17
4656,10
4657,3
4658,20
4659,1
4660,12
4661,20
4662,17
4663,3
4664,19
4665,1
4666,1
4667,5
4668,11
4669,2
4670,16
4671,12
4672,11
4673,2
4674,7
4675,3
4676,16
4677,16
4678,7
4679,4
4680,20
4681,1
4682,8
4683,16
4684,4
4685,12
4686,10
4687,8
4688,16
4689,3
4690,18
4691,20
4692,4
4693,19
4694,3
4695,5
4696,6
4697,20
4698,17
4699,15
4700,20
4701,7
4702,8
4703,18
4704,6
4705,18
4706,20
4707,3
4708,2
4709,7
4710,16
4711,16
4712,18
4713,18
4714,17
4715,18
4716,5
4717,12
4718,8
4719,5
4720,4
4721,18
4722,3
4723,9
4724,6
4725,6
4726,12
4727,20
4728,18
4729,12
4730,8
4731,18
4732,12
4733,2
4734,10
4735,16
4736,14
4737,17
4738,13
4739,15
4740,6
4741,16
4742,14
4743,15
4744,20
4745,12
4746,16
4747,7
4748,19
4749,1
4750,20
4751,15
4752,18
4753,12
4754,16
4755,19
4756,20
4757,10
4758,4
4759,5
4760,20
4761,15
4762,1
4763,13
4764,11
4765,8
4766,14
4767,19
4768,8
4769,1
4770,8
4771,3
4772,8
4773,16
4774,2
4775,16
4776,14
4777,3
4778,16
4779,14
4780,18
4781,11
4782,17
4783,3
4784,8
4785,8
4786,16
4787,4
4788,9
4789,19
4790,18
4791,1
4792,20
4793,2
4794,5
4795,8
4796,7
4797,2
4798,10
4799,5
4800,7
4801,16
4802,1
4803,8
4804,19
4805,10
4806,15
4807,3
4808,9
4809,11
4810,4
4811,12
4812,3
4813,18
4814,7
4815,15
4816,2
4817,15
4818,19
4819,12
4820,20
4821,6
4822,9
4823,19
4824,16
4825,6
4826,7
4827,13
4828,19
4829,20
4830,14
4831,15
4832,12
4833,19
4834,10
4835,19
4836,13
4837,9
4838,18
4839,19
4840,15
4841,16
4842,16
4843,13
4844,18
4845,2
4846,11
4847,16
4848,14
4849,12
4850,6
4851,4
4852,12
4853,17
4854,11
4855,7
4856,12
4857,6
4858,19
4859,13
4860,5
4861,14
4862,15
4863,4
4864,11
4865,12
4866,10
4867,1
4868,4
4869,17
4870,1
4871,10
4872,4
4873,17
4874,10
4875,20
4876,11
4877,7
4878,20
4879,19
4880,4
4881,17
4882,5
4883,8
4884,9
4885,15
4886,3
4887,9
4888,19
4889,9
4890,4
4891,12
4892,13
4893,19
4894,10
4895,8
4896,9
4897,11
4898,19
4899,6
4900,17
4901,13
4902,15
4903,1
4904,10
4905,18
4906,12
4907,2
4908,20
4909,2
4910,2
4911,3
4912,17
4913,1
4914,5
4915,6
4916,7
4917,5
4918,12
4919,13
4920,12
4921,9
4922,13
4923,1
4924,7
4925,18
4926,2
4927,19
4928,18
4929,8
4930,8
4931,7
4932,3
4933,1
4934,3
4935,12
4936,13
4937,15
4938,7
4939,2
4940,10
4941,8
4942,11
4943,19
4944,2
4945,19
4946,16
4947,2
4948,16
4949,3
4950,1
4951,10
4952,17
4953,13
4954,10
4955,1
4956,6
4957,5
4958,7
4959,17
4960,11
4961,1
4962,16
4963,8
4964,8
4965,6
4966,10
4967,7
4968,10
4969,9
4970,15
4971,17
4972,12
4973,14
4974,14
4975,3
4976,8
4977,10
4978,18
4979,5
4980,8
4981,12
4982,4
4983,16
4984,7
4985,6
4986,17
4987,17
4988,1
4989,17
4990,14
4991,7
4992,12
4993,12
4994,9
4995,2
4996,4
4997,5
4998,14
4999,19
5000,5
5001,17
5002,7
5003,4
5004,12
5005,14
5006,10
5007,13
5008,2
5009,3
5010,10
5011,6
5012,16
5013,6
5014,8
5015,16
5016,14
5017,5
5018,10
5019,5
5020,15
5021,17
5022,10
5023,7
5024,15
5025,7
5026,9
5027,9
5028,20
5029,5
5030,18
5031,8
5032,10
5033,6
5034,6
5035,4
5036,8
5037,14
5038,2
5039,7
5040,5
5041,13
5042,13
5043,10
5044,15
5045,16
5046,5
5047,9
5048,2
5049,1
5050,20
5051,14
5052,15
5053,20
5054,12
5055,15
5056,7
5057,4
5058,17
5059,14
5060,17
5061,12
5062,18
5063,2
5064,13
5065,1
5066,3
5067,14
5068,11
5069,19
5070,9
5071,16
5072,4
5073,16
5074,16
5075,1
5076,17
5077,7
5078,11
5079,1
5080,6
5081,7
5082,13
5083,3
5084,4
5085,14
5086,16
5087,18
5088,4
5089,9
5090,6
5091,19
5092,8
5093,9
5094,15
5095,12
5096,4
5097,18
5098,20
5099,8
5100,5
5101,14
5102,1
5103,11
5104,10
5105,7
5106,15
5107,19
5108,14
5109,20
5110,4
5111,11
5112,11
5113,19
5114,9
5115,17
5116,4
5117,8
5118,15
5119,4
5120,3
5121,1
5122,6
5123,14
5124,20
5125,5
5126,1
5127,6
5128,2
5129,9
5130,6
5131,9
5132,15
5133,16
5134,4
5135,9
5136,10
5137,3
5138,9
5139,9
5140,16
5141,13
5142,1
5143,19
5144,13
5145,14
5146,18
5147,13
5148,13
5149,8
5150,9
5151,12
5152,6
5153,9
5154,2
5155,3
5156,18
5157,5
5158,12
5159,20
5160,9
5161,9
5162,12
5163,5
5164,8
5165,11
5166,3
5167,17
5168,7
5169,12
5170,12
5171,17
5172,13
5173,2
5174,13
5175,14
5176,9
5177,11
5178,20
5179,2
5180,12
5181,5
5182,13
5183,20
5184,14
5185,19
5186,3
5187,10
5188,12
5189,17
5190,15
5191,5
5192,13
5193,5
5194,11
5195,16
5196,5
5197,10
5198,20
5199,7
5200,10
5201,10
5202,12
5203,3
5204,20
5205,7
5206,13
5207,3
5208,20
5209,13
5210,11
5211,12
5212,15
5213,1
5214,13
5215,20
5216,1
5217,18
5218,1
5219,2
5220,10
5221,13
5222,11
5223,18
5224,4
5225,20
5226,9
5227,12
5228,12
5229,8
5230,15
5231,17
5232,5
5233,16
5234,9
5235,15
5236,4
5237,10
5238,11
5239,2
5240,10
5241,19
5242,10
5243,2
5244,10
5245,13
5246,19
5247,19
5248,1
5249,20
5250,11
5251,10
5252,5
5253,7
5254,10
5255,8
5256,9
5257,20
5258,5
5259,14
5260,16
5261,12
5262,14
5263,4
5264,17
5265,13
5266,19
5267,9
5268,9
5269,17
5270,17
5271,19
5272,7
5273,13
5274,16
5275,15
5276,16
5277,12
5278,16
5279,6
5280,14
5281,18
5282,5
5283,20
5284,5
5285,15
5286,13
5287,16
5288,14
5289,2
5290,10
5291,5
5292,7
5293,5
5294,11
5295,7
5296,2
5297,7
5298,5
5299,10
5300,6
5301,14
5302,16
5303,10
5304,4
5305,7
5306,11
5307,17
5308,11
5309,20
5310,5
5311,9
5312,17
5313,13
5314,15
5315,16
5316,20
5317,3
5318,9
5319,18
5320,15
5321,15
5322,20
5323,9
5324,12
5325,8
5326,5
5327,2
5328,15
5329,8
5330,13
5331,9
5332,16
5333,11
5334,18
5335,11
5336,20
5337,8
5338,8
5339,3
5340,15
5341,3
5342,20
5343,1
5344,6
5345,13
5346,7
5347,7
5348,3
5349,1
5350,11
5351,5
5352,10
5353,4
5354,4
5355,4
5356,9
5357,16
5358,16
5359,19
5360,17
5361,3
5362,12
5363,2
5364,7
5365,11
5366,19
5367,3
5368,9
5369,11
5370,5
5371,5
5372,16
5373,14
5374,9
5375,1
5376,3
5377,1
5378,11
5379,14
5380,4
5381,15
5382,8
5383,17
5384,15
5385,4
5386,10
5387,9
5388,10
5389,4
5390,20
5391,9
5392,19
5393,1
5394,5
5395,10
5396,7
5397,10
5398,19
5399,9
5400,16
5401,7
5402,20
5403,20
5404,19
5405,6
5406,19
5407,17
5408,6
5409,16
5410,6
5411,8
5412,12
5413,6
5414,9
5415,19
5416,11
5417,18
5418,7
5419,16
5420,16
5421,19
5422,9
5423,12
5424,5
5425,1
5426,15
5427,1
5428,17
5429,15
5430,6
5431,10
5432,19
5433,4
5434,7
5435,9
5436,1
5437,18
5438,18
5439,1
5440,20
5441,3
5442,16
5443,10
5444,10
5445,19
5446,15
5447,14
5448,18
5449,20
5450,13
5451,2
5452,4
5453,3
5454,17
5455,18
5456,18
5457,5
5458,3
5459,10
5460,13
5461,8
5462,20
5463,16
5464,4
5465,14
5466,13
5467,16
5468,13
5469,7
5470,16
5471,7
5472,16
5473,3
5474,6
5475,12
5476,4
5477,1
5478,19
5479,6
5480,2
5481,10
5482,15
5483,3
5484,14
5485,11
5486,4
5487,15
5488,10
5489,19
5490,19
5491,1
5492,20
5493,5
5494,4
5495,13
5496,3
5497,19
5498,8
5499,18
5500,7
5501,19
5502,11
5503,20
5504,13
5505,15
5506,2
5507,20
5508,20
5509,13
5510,9
5511,17
5512,17
5513,8
5514,19
5515,17
5516,12
5517,4
5518,8
5519,13
5520,17
5521,14
5522,19
5523,20
5524,20
5525,14
5526,20
5527,12
5528,13
5529,17
5530,3
5531,12
5532,19
5533,8
5534,18
5535,4
5536,16
5537,2
5538,12
5539,10
5540,14
5541,10
5542,14
5543,10
5544,5
5545,15
5546,20
5547,6
5548,3
5549,15
5550,5
5551,2
5552,1
5553,16
5554,15
5555,17
5556,3
5557,16
5558,19
5559,10
5560,12
5561,8
5562,11
5563,9
5564,8
5565,13
5566,19
5567,14
5568,13
5569,4
5570,18
5571,13
5572,13
5573,17
5574,14
5575,3
5576,11
5577,1
5578,19
5579,9
5580,1
5581,1
5582,16
5583,7
5584,3
5585,17
5586,15
5587,13
5588,16
5589,18
5590,14
5591,4
5592,3
5593,10
5594,20
5595,7
5596,20
5597,19
5598,12
5599,13
5600,4
5601,2
5602,9
5603,1
5604,1
5605,14
5606,5
5607,8
5608,5
5609,3
5610,1
5611,1
5612,3
5613,3
5614,10
5615,6
5616,12
5617,19
5618,6
5619,4
5620,10
5621,5
5622,7
5623,11
5624,19
5625,18
5626,5
5627,11
5628,16
5629,14
5630,8
5631,9
5632,17
5633,11
5634,8
5635,5
5636,17
5637,1
5638,9
5639,17
5640,3
5641,12
5642,6
5643,3
5644,2
5645,4
5646,2
5647,7
5648,19
5649,8
5650,5
5651,1
5652,18
5653,19
5654,2
5655,16
5656,3
5657,19
5658,9
5659,16
5660,19
5661,16
5662,6
5663,18
5664,5
5665,12
5666,18
5667,14
5668,1
5669,9
5670,20
5671,14
5672,18
5673,2
5674,5
5675,14
5676,16
5677,4
5678,16
5679,10
5680,11
5681,6
5682,6
5683,15
5684,8
5685,11
5686,18
5687,20
5688,15
5689,20
5690,19
5691,3
5692,9
5693,6
5694,20
5695,2
5696,13
5697,9
5698,11
5699,1
5700,17
5701,15
5702,15
5703,5
5704,12
5705,7
5706,10
5707,4
5708,5
5709,20
5710,12
5711,11
5712,15
5713,15
5714,1
5715,2
5716,19
5717,15
5718,12
5719,20
5720,10
5721,11
5722,12
5723,20
5724,19
5725,4
5726,17
5727,13
5728,8
5729,20
5730,18
5731,19
5732,7
5733,4
5734,16
5735,16
5736,2
5737,8
5738,12
5739,14
5740,17
5741,14
5742,12
5743,20
5744,5
5745,8
5746,3
5747,8
5748,4
5749,8
5750,13
5751,1
5752,13
5753,4
5754,1
5755,2
5756,7
5757,2
5758,9
5759,12
5760,15
5761,17
5762,15
5763,16
5764,12
5765,12
5766,20
5767,9
5768,20
5769,17
5770,10
5771,14
5772,1
5773,11
5774,20
5775,14
5776,13
5777,13
5778,7
5779,13
5780,13
5781,1
5782,8
5783,8
5784,7
5785,6
5786,3
5787,6
5788,20
5789,15
5790,1
5791,20
5792,7
5793,3
5794,7
5795,6
5796,12
5797,8
